FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC4-Ducto,HC4-Caudal_Ls,HC4-Horas_ano,HC4-Tipo,HC4-Fluido,HC4-Presion_bar
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_2_4567,D-02,21.5,7704,Liquido proceso,Agua,4.0
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_2_4567,D-03,33.0,8101,Liquido proceso,Aire comprimido,3.7
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_1_5678,D-01,32.9,8745,Agua residual,Aire comprimido,2.6
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_1_5678,D-02,25.6,7693,Emision gaseosa,Agua,2.1
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_2_5678,D-01,10.6,6936,Agua residual,Agua,2.7
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_2_5678,D-02,28.4,8114,Emision gaseosa,Aire comprimido,1.9
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_3_5678,D-01,23.6,6288,Liquido proceso,Agua,4.6
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_3_5678,D-02,20.6,7561,Liquido proceso,Agua,3.2
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_3_5678,D-03,41.5,8457,Agua residual,Aire comprimido,4.5
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_4_5678,D-01,32.2,7918,Agua residual,Aire comprimido,3.1
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_4_5678,D-02,15.8,6344,Emision gaseosa,Aire comprimido,1.7
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_5_5678,D-01,30.7,8508,Liquido proceso,Aire comprimido,4.1
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_5_5678,D-02,28.8,6710,Emision gaseosa,Aire comprimido,2.7
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_6_5678,D-01,27.2,8286,Agua residual,Agua,3.2
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_6_5678,D-02,11.4,7926,Liquido proceso,Aire comprimido,3.5
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_7_5678,D-01,42.6,6371,Emision gaseosa,Aire comprimido,3.2
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_7_5678,D-02,48.4,7956,Liquido proceso,Aire comprimido,1.1
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_8_5678,D-01,41.0,8270,Agua residual,Agua,4.5
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_1_6789,D-01,49.5,6502,Emision gaseosa,Agua,1.3
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_2_6789,D-01,41.7,6742,Emision gaseosa,Aire comprimido,4.1
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_2_6789,D-02,29.0,8556,Emision gaseosa,Aire comprimido,2.3
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_2_6789,D-03,34.6,6712,Emision gaseosa,Aire comprimido,1.4
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_3_6789,D-01,21.5,6855,Emision gaseosa,Aire comprimido,1.4
11/3/2025 13:59:09,rcaldera.mayorista@gmail.com,MAYORISTA CALDERA S.R.L,20234567891,Establecimiento_1_7891,D-01,9.8,8678,Agua residual,Aire comprimido,1.0
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_1_8912,D-01,16.3,8623,Liquido proceso,Aire comprimido,2.2
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_1_8912,D-02,19.4,6269,Emision gaseosa,Aire comprimido,2.6
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_2_8912,D-01,43.6,7799,Emision gaseosa,Aire comprimido,2.2
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_3_8912,D-01,9.5,6188,Agua residual,Aire comprimido,4.4
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_3_8912,D-02,32.5,6307,Agua residual,Aire comprimido,3.6
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_3_8912,D-03,20.3,7544,Emision gaseosa,Agua,4.1
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_4_8912,D-01,35.4,6373,Liquido proceso,Aire comprimido,3.1
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_5_8912,D-01,23.6,8334,Emision gaseosa,Aire comprimido,3.3
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_6_8912,D-01,5.5,6064,Emision gaseosa,Agua,2.0
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_1_9123,D-01,45.7,7854,Agua residual,Agua,4.8
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_1_9123,D-02,6.0,8145,Emision gaseosa,Aire comprimido,2.9
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_2_9123,D-01,25.1,8228,Emision gaseosa,Agua,4.6
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_2_9123,D-02,42.5,7714,Agua residual,Aire comprimido,2.5
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_3_9123,D-01,30.5,7879,Emision gaseosa,Agua,1.1
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_3_9123,D-02,5.6,7296,Agua residual,Aire comprimido,4.3
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_4_9123,D-01,11.3,6313,Liquido proceso,Agua,3.6
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_4_9123,D-02,25.6,6919,Emision gaseosa,Aire comprimido,3.8
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_1_1234,D-01,18.2,6146,Emision gaseosa,Aire comprimido,3.2
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_1_1234,D-02,41.7,6553,Agua residual,Agua,4.5
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_2_1234,D-01,14.3,7025,Liquido proceso,Agua,4.7
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_2_1234,D-02,38.1,6321,Emision gaseosa,Aire comprimido,3.8
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_2_1234,D-03,6.8,6198,Liquido proceso,Aire comprimido,3.2
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_1_2345,D-01,36.7,6382,Emision gaseosa,Aire comprimido,4.6
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_1_2345,D-02,42.0,7666,Agua residual,Agua,1.1
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_2_2345,D-01,38.6,7880,Emision gaseosa,Agua,5.0
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_2_2345,D-02,38.2,7853,Liquido proceso,Agua,3.4
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_2_2345,D-03,36.7,6123,Agua residual,Aire comprimido,1.5
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_3_2345,D-01,28.1,8582,Emision gaseosa,Aire comprimido,3.6
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_3_2345,D-02,20.6,6780,Liquido proceso,Agua,2.6
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_3_2345,D-03,9.2,6341,Emision gaseosa,Agua,4.4
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_4_2345,D-01,15.7,8111,Emision gaseosa,Agua,1.3
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_4_2345,D-02,49.1,7544,Liquido proceso,Aire comprimido,4.2
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_4_2345,D-03,38.8,7568,Emision gaseosa,Agua,3.4
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_5_2345,D-01,21.3,8640,Liquido proceso,Aire comprimido,4.3
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_5_2345,D-02,33.6,6345,Emision gaseosa,Aire comprimido,1.7
11/8/2025 17:13:06,wcañas.licoreria@yahoo.com,LICORERIA CAÑAS S.A,20789123456,Establecimiento_1_3456,D-01,18.7,6252,Liquido proceso,Aire comprimido,1.4
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_1_4567,D-01,11.9,7529,Emision gaseosa,Aire comprimido,4.9
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_2_4567,D-01,10.3,6954,Liquido proceso,Aire comprimido,1.7
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_2_4567,D-02,16.0,8376,Agua residual,Agua,2.6
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_1_5678,D-01,27.6,7941,Emision gaseosa,Agua,2.2
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_1_5678,D-02,5.5,6135,Liquido proceso,Agua,1.7
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_1_5678,D-03,42.5,8199,Liquido proceso,Aire comprimido,2.6
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_2_5678,D-01,30.0,7644,Liquido proceso,Agua,1.1
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_2_5678,D-02,37.6,7673,Liquido proceso,Agua,4.8
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_3_5678,D-01,34.4,6393,Agua residual,Agua,2.7
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_3_5678,D-02,28.9,7086,Agua residual,Aire comprimido,2.2
11/11/2025 16:34:15,zcarrillo.drogueria@hotmail.com,DROGUERIA CARRILLO S.A,20123456789,Establecimiento_1_6789,D-01,21.4,6920,Emision gaseosa,Aire comprimido,4.9
11/11/2025 16:34:15,zcarrillo.drogueria@hotmail.com,DROGUERIA CARRILLO S.A,20123456789,Establecimiento_1_6789,D-02,40.4,6395,Emision gaseosa,Agua,4.4
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_1_7891,D-01,14.1,7486,Emision gaseosa,Agua,1.7
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_1_7891,D-02,34.5,8530,Liquido proceso,Aire comprimido,1.2
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_1_7891,D-03,15.5,6962,Agua residual,Agua,4.8
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_2_7891,D-01,25.8,8587,Agua residual,Aire comprimido,3.3
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_2_7891,D-02,6.6,7299,Emision gaseosa,Agua,2.7
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_2_7891,D-03,31.4,7568,Agua residual,Aire comprimido,2.3
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_3_7891,D-01,18.2,6524,Emision gaseosa,Aire comprimido,1.5
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_3_7891,D-02,10.1,8367,Emision gaseosa,Agua,1.4
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_3_7891,D-03,32.3,7581,Emision gaseosa,Agua,1.2
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_4_7891,D-01,33.8,6043,Emision gaseosa,Aire comprimido,4.5
11/13/2025 13:28:01,bcastro.perfumeria@yahoo.com,PERFUMERIA CASTRO S.A.C,20345678912,Establecimiento_1_8912,D-01,16.2,7240,Emision gaseosa,Agua,4.4
11/13/2025 13:28:01,bcastro.perfumeria@yahoo.com,PERFUMERIA CASTRO S.A.C,20345678912,Establecimiento_2_8912,D-01,44.8,6492,Agua residual,Agua,4.6
11/13/2025 13:28:01,bcastro.perfumeria@yahoo.com,PERFUMERIA CASTRO S.A.C,20345678912,Establecimiento_2_8912,D-02,15.3,7096,Agua residual,Aire comprimido,4.8
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_1_9123,D-01,16.7,7297,Emision gaseosa,Aire comprimido,2.1
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_2_9123,D-01,42.6,8010,Emision gaseosa,Agua,3.0
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_2_9123,D-02,43.5,7907,Liquido proceso,Aire comprimido,1.8
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_2_9123,D-03,25.5,8502,Liquido proceso,Agua,4.0
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_3_9123,D-01,43.0,7783,Liquido proceso,Aire comprimido,3.6
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_3_9123,D-02,47.7,8381,Agua residual,Agua,3.0
11/15/2025 15:21:47,dchacon.spa@gmail.com,SPA CHACON S.R.L,20567891234,Establecimiento_1_1234,D-01,40.9,6979,Agua residual,Agua,3.7
11/15/2025 15:21:47,dchacon.spa@gmail.com,SPA CHACON S.R.L,20567891234,Establecimiento_1_1234,D-02,6.5,8640,Agua residual,Agua,4.6
11/15/2025 15:21:47,dchacon.spa@gmail.com,SPA CHACON S.R.L,20567891234,Establecimiento_1_1234,D-03,40.5,6060,Emision gaseosa,Agua,1.4
11/16/2025 8:48:12,echavez.gimnasio@hotmail.com,GIMNASIO CHAVEZ S.A.C,20678912345,Establecimiento_1_2345,D-01,46.6,7665,Emision gaseosa,Aire comprimido,1.4
11/16/2025 8:48:12,echavez.gimnasio@hotmail.com,GIMNASIO CHAVEZ S.A.C,20678912345,Establecimiento_1_2345,D-02,47.2,8387,Liquido proceso,Agua,2.1
11/16/2025 8:48:12,echavez.gimnasio@hotmail.com,GIMNASIO CHAVEZ S.A.C,20678912345,Establecimiento_2_2345,D-01,22.3,8172,Emision gaseosa,Aire comprimido,4.5
11/16/2025 8:48:12,echavez.gimnasio@hotmail.com,GIMNASIO CHAVEZ S.A.C,20678912345,Establecimiento_2_2345,D-02,23.6,6959,Agua residual,Aire comprimido,1.5
11/17/2025 12:15:35,fchiara.danza@yahoo.com,ACADEMIA DANZA CHIARA S.A,20789123456,Establecimiento_1_3456,D-01,6.4,8123,Emision gaseosa,Aire comprimido,2.1
11/17/2025 12:15:35,fchiara.danza@yahoo.com,ACADEMIA DANZA CHIARA S.A,20789123456,Establecimiento_1_3456,D-02,16.2,8712,Liquido proceso,Aire comprimido,1.9
11/17/2025 12:15:35,fchiara.danza@yahoo.com,ACADEMIA DANZA CHIARA S.A,20789123456,Establecimiento_1_3456,D-03,18.4,8027,Liquido proceso,Agua,1.4
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_1_4567,D-01,11.7,7486,Emision gaseosa,Agua,4.3
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_1_4567,D-02,32.3,7981,Liquido proceso,Agua,4.7
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_1_4567,D-03,8.9,6683,Emision gaseosa,Agua,4.4
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_2_4567,D-01,13.7,6634,Liquido proceso,Aire comprimido,4.4
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_3_4567,D-01,8.6,7353,Emision gaseosa,Aire comprimido,2.6
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_3_4567,D-02,32.3,7180,Emision gaseosa,Aire comprimido,3.0
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_4_4567,D-01,19.8,8378,Emision gaseosa,Agua,4.6
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_4_4567,D-02,35.4,8331,Liquido proceso,Agua,3.6
11/19/2025 14:09:21,hcoello.arte@outlook.com,TALLER ARTE COELLO S.A.C,20912345678,Establecimiento_1_5678,D-01,14.7,8124,Liquido proceso,Agua,3.4
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,Establecimiento_1_6789,D-01,34.2,8441,Agua residual,Aire comprimido,1.9
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,Establecimiento_1_6789,D-02,29.0,6805,Liquido proceso,Aire comprimido,3.6
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,Establecimiento_1_6789,D-03,6.6,6226,Emision gaseosa,Aire comprimido,2.0
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,Establecimiento_2_6789,D-01,19.9,7988,Emision gaseosa,Agua,2.2
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,Establecimiento_2_6789,D-02,48.6,6537,Agua residual,Aire comprimido,4.6
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_1_7891,D-01,44.0,7990,Agua residual,Agua,4.3
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_2_7891,D-01,33.3,6024,Agua residual,Agua,2.8
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_3_7891,D-01,42.8,6869,Liquido proceso,Agua,3.7
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_3_7891,D-02,46.4,6281,Liquido proceso,Agua,2.8
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_3_7891,D-03,10.6,7860,Agua residual,Agua,3.8
11/22/2025 9:29:32,kcorrea.radio@yahoo.com,RADIO CORREA S.A.C,20345678912,Establecimiento_1_8912,D-01,5.1,8619,Liquido proceso,Aire comprimido,1.6
11/22/2025 9:29:32,kcorrea.radio@yahoo.com,RADIO CORREA S.A.C,20345678912,Establecimiento_1_8912,D-02,19.1,6760,Agua residual,Agua,4.3
11/23/2025 13:56:57,lcortez.television@outlook.com,TELEVISION CORTEZ S.A,20456789123,Establecimiento_1_9123,D-01,16.9,6951,Liquido proceso,Aire comprimido,3.2
11/23/2025 13:56:57,lcortez.television@outlook.com,TELEVISION CORTEZ S.A,20456789123,Establecimiento_2_9123,D-01,43.5,7888,Liquido proceso,Agua,2.4
11/23/2025 13:56:57,lcortez.television@outlook.com,TELEVISION CORTEZ S.A,20456789123,Establecimiento_2_9123,D-02,37.3,8374,Emision gaseosa,Agua,2.1
11/23/2025 13:56:57,lcortez.television@outlook.com,TELEVISION CORTEZ S.A,20456789123,Establecimiento_2_9123,D-03,27.2,6539,Agua residual,Agua,4.2
11/24/2025 11:23:20,mcristobal.periodico@gmail.com,PERIODICO CRISTOBAL S.R.L,20567891234,Establecimiento_1_1234,D-01,46.3,7516,Emision gaseosa,Agua,2.8
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_1_2345,D-01,10.5,8625,Agua residual,Agua,1.8
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_1_2345,D-02,21.7,7484,Emision gaseosa,Agua,1.9
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_2_2345,D-01,48.6,8545,Liquido proceso,Agua,2.5
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_2_2345,D-02,43.1,8118,Emision gaseosa,Aire comprimido,3.0
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_2_2345,D-03,38.6,6354,Agua residual,Aire comprimido,2.4
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_3_2345,D-01,31.6,6006,Emision gaseosa,Agua,4.7
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_1_3456,D-01,30.5,7563,Emision gaseosa,Aire comprimido,4.3
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_2_3456,D-01,19.7,8118,Agua residual,Aire comprimido,2.5
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_2_3456,D-02,33.6,7114,Emision gaseosa,Aire comprimido,3.8
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_3_3456,D-01,24.9,8008,Agua residual,Aire comprimido,4.0
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_4_3456,D-01,44.0,8653,Agua residual,Agua,3.4
11/27/2025 12:43:31,pcuellar.diseño@gmail.com,DISEÑO CUELLAR S.R.L,20891234567,Establecimiento_1_4567,D-01,43.9,8164,Liquido proceso,Agua,1.2
11/27/2025 12:43:31,pcuellar.diseño@gmail.com,DISEÑO CUELLAR S.R.L,20891234567,Establecimiento_2_4567,D-01,27.0,7000,Agua residual,Aire comprimido,4.3
11/27/2025 12:43:31,pcuellar.diseño@gmail.com,DISEÑO CUELLAR S.R.L,20891234567,Establecimiento_2_4567,D-02,14.3,8438,Liquido proceso,Agua,3.7
11/27/2025 12:43:31,pcuellar.diseño@gmail.com,DISEÑO CUELLAR S.R.L,20891234567,Establecimiento_2_4567,D-03,24.1,7312,Liquido proceso,Agua,4.9
11/28/2025 17:09:54,qcuesta.arquitectura@outlook.com,ARQUITECTURA CUESTA S.A.C,20912345678,Establecimiento_1_5678,D-01,36.2,6334,Liquido proceso,Agua,4.3
11/28/2025 17:09:54,qcuesta.arquitectura@outlook.com,ARQUITECTURA CUESTA S.A.C,20912345678,Establecimiento_1_5678,D-02,37.3,6626,Liquido proceso,Aire comprimido,2.6
